,被试数量,样本序号,实验序号,实验处理,误差,p值
0,4,13,Exp2,"(45, 534.4444444444445)",prediction_error,7.076123020148283e-07
0,4,13,Exp2,"(90, 267.22222222222223)",prediction_error,2.495021168314126e-07
0,4,13,Exp2,"(90, 534.4444444444445)",prediction_error,9.862096054959036e-06
0,4,13,Exp2,"(135, 267.22222222222223)",prediction_error,1.6783371169775635e-05
0,4,13,Exp2,"(135, 534.4444444444445)",prediction_error,0.00023962804922250978
0,4,13,Exp2,"(180, 267.22222222222223)",prediction_error,2.127005657466703e-06
0,4,13,Exp2,"(180, 534.4444444444445)",prediction_error,0.0036314786050578537
0,4,13,Exp2,"(225, 267.22222222222223)",prediction_error,0.000291257138501532
0,4,13,Exp2,"(225, 534.4444444444445)",prediction_error,0.0005949475249774609
0,4,13,Exp2,"(270, 267.22222222222223)",prediction_error,0.00011411767766850365
0,4,13,Exp2,"(270, 534.4444444444445)",prediction_error,5.8533103575265205e-06
0,4,13,Exp2,"(315, 267.22222222222223)",prediction_error,1.9362252122468163e-07
0,4,13,Exp2,"(315, 534.4444444444445)",prediction_error,0.00010360821923226236
0,4,13,Exp3,"(1, -1)",predictError,4.25387222245203e-27
0,4,13,Exp3,"(1, 1)",predictError,6.576316959590704e-23
0,4,13,Exp3,"(2, -1)",predictError,1.1958859721022305e-27
0,4,13,Exp3,"(2, 1)",predictError,3.1340840882089795e-29
0,4,13,Exp3,"(3, -1)",predictError,1.4192944809903464e-16
0,4,13,Exp3,"(3, 1)",predictError,2.7396596637732504e-15
0,4,14,Exp1,D2U,None,0.8238029479980469
0,4,14,Exp1,L2R,None,0.5034446716308594
0,4,14,Exp1,R2L,None,0.26317596435546875
0,4,14,Exp1,U2D,None,0.0025768280029296875
0,4,14,Exp2,"(0, 267.22222222222223)",prediction_error,1.0623370127703426e-07
0,4,14,Exp2,"(0, 534.4444444444445)",prediction_error,0.00010667018790087355
0,4,14,Exp2,"(45, 267.22222222222223)",prediction_error,0.00011186302728027518
0,4,14,Exp2,"(45, 534.4444444444445)",prediction_error,1.7846795706834808e-05
0,4,14,Exp2,"(90, 267.22222222222223)",prediction_error,1.4810464178454532e-07
0,4,14,Exp2,"(90, 534.4444444444445)",prediction_error,0.002747417683294669
0,4,14,Exp2,"(135, 267.22222222222223)",prediction_error,2.6597967686602356e-06
0,4,14,Exp2,"(135, 534.4444444444445)",prediction_error,8.88978806984747e-06
0,4,14,Exp2,"(180, 267.22222222222223)",prediction_error,8.678920978676034e-07
0,4,14,Exp2,"(180, 534.4444444444445)",prediction_error,8.062009451264712e-06
0,4,14,Exp2,"(225, 267.22222222222223)",prediction_error,3.2398702815468235e-05
0,4,14,Exp2,"(225, 534.4444444444445)",prediction_error,0.00014248848819501
0,4,14,Exp2,"(270, 267.22222222222223)",prediction_error,4.9194819589767754e-05
0,4,14,Exp2,"(270, 534.4444444444445)",prediction_error,0.0013486958470545203
0,4,14,Exp2,"(315, 267.22222222222223)",prediction_error,0.0001757589773199615
0,4,14,Exp2,"(315, 534.4444444444445)",prediction_error,0.0014746746792384962
0,4,14,Exp2,"(0, 267.22222222222223)",prediction_error,1.0623370127703426e-07
0,4,14,Exp2,"(0, 534.4444444444445)",prediction_error,0.00010667018790087355
0,4,14,Exp2,"(45, 267.22222222222223)",prediction_error,0.00011186302728027518
0,4,14,Exp2,"(45, 534.4444444444445)",prediction_error,1.7846795706834808e-05
0,4,14,Exp2,"(90, 267.22222222222223)",prediction_error,1.4810464178454532e-07
0,4,14,Exp2,"(90, 534.4444444444445)",prediction_error,0.002747417683294669
0,4,14,Exp2,"(135, 267.22222222222223)",prediction_error,2.6597967686602356e-06
0,4,14,Exp2,"(135, 534.4444444444445)",prediction_error,8.88978806984747e-06
0,4,14,Exp2,"(180, 267.22222222222223)",prediction_error,8.678920978676034e-07
0,4,14,Exp2,"(180, 534.4444444444445)",prediction_error,8.062009451264712e-06
0,4,14,Exp2,"(225, 267.22222222222223)",prediction_error,3.2398702815468235e-05
0,4,14,Exp2,"(225, 534.4444444444445)",prediction_error,0.00014248848819501
0,4,14,Exp2,"(270, 267.22222222222223)",prediction_error,4.9194819589767754e-05
0,4,14,Exp2,"(270, 534.4444444444445)",prediction_error,0.0013486958470545203
0,4,14,Exp2,"(315, 267.22222222222223)",prediction_error,0.0001757589773199615
0,4,14,Exp2,"(315, 534.4444444444445)",prediction_error,0.0014746746792384962
0,4,14,Exp3,"(1, -1)",predictError,5.449768225896786e-29
0,4,14,Exp3,"(1, 1)",predictError,3.876660392271989e-31
0,4,14,Exp3,"(2, -1)",predictError,3.1531060352682356e-26
0,4,14,Exp3,"(2, 1)",predictError,9.290275362298659e-32
0,4,14,Exp3,"(3, -1)",predictError,2.277078631526653e-16
0,4,14,Exp3,"(3, 1)",predictError,3.3651563763356066e-21
0,4,15,Exp1,D2U,None,0.11531829833984375
0,4,15,Exp1,L2R,None,1.0
0,4,15,Exp1,R2L,None,0.5034446716308594
0,4,15,Exp1,U2D,None,0.5034446716308594
0,4,15,Exp2,"(0, 267.22222222222223)",prediction_error,2.1211462318391894e-07
0,4,15,Exp2,"(0, 534.4444444444445)",prediction_error,0.00017530148002237395
0,4,15,Exp2,"(45, 267.22222222222223)",prediction_error,1.9220462648821938e-05
0,4,15,Exp2,"(45, 534.4444444444445)",prediction_error,0.0006677499751472414
0,4,15,Exp2,"(90, 267.22222222222223)",prediction_error,2.754867138969644e-08
0,4,15,Exp2,"(90, 534.4444444444445)",prediction_error,0.008020087228270375
0,4,15,Exp2,"(135, 267.22222222222223)",prediction_error,9.967843420649163e-06
0,4,15,Exp2,"(135, 534.4444444444445)",prediction_error,0.00012300706996296333
0,4,15,Exp2,"(180, 267.22222222222223)",prediction_error,1.3717673257985834e-06
0,4,15,Exp2,"(180, 534.4444444444445)",prediction_error,3.907664415935492e-08
0,4,15,Exp2,"(225, 267.22222222222223)",prediction_error,0.0019481981981503335
0,4,15,Exp2,"(225, 534.4444444444445)",prediction_error,6.111984771892024e-05
0,4,15,Exp2,"(270, 267.22222222222223)",prediction_error,0.000623723084025001
0,4,15,Exp2,"(270, 534.4444444444445)",prediction_error,0.0022907508549018228
0,4,15,Exp2,"(315, 267.22222222222223)",prediction_error,0.0002718062100838867
0,4,15,Exp2,"(315, 534.4444444444445)",prediction_error,0.0005194943429183558
0,4,15,Exp2,"(0, 267.22222222222223)",prediction_error,2.1211462318391894e-07
0,4,15,Exp2,"(0, 534.4444444444445)",prediction_error,0.00017530148002237395
0,4,15,Exp2,"(45, 267.22222222222223)",prediction_error,1.9220462648821938e-05
0,4,15,Exp2,"(45, 534.4444444444445)",prediction_error,0.0006677499751472414
0,4,15,Exp2,"(90, 267.22222222222223)",prediction_error,2.754867138969644e-08
0,4,15,Exp2,"(90, 534.4444444444445)",prediction_error,0.008020087228270375
0,4,15,Exp2,"(135, 267.22222222222223)",prediction_error,9.967843420649163e-06
0,4,15,Exp2,"(135, 534.4444444444445)",prediction_error,0.00012300706996296333
0,4,15,Exp2,"(180, 267.22222222222223)",prediction_error,1.3717673257985834e-06
0,4,15,Exp2,"(180, 534.4444444444445)",prediction_error,3.907664415935492e-08
0,4,15,Exp2,"(225, 267.22222222222223)",prediction_error,0.0019481981981503335
0,4,15,Exp2,"(225, 534.4444444444445)",prediction_error,6.111984771892024e-05
0,4,15,Exp2,"(270, 267.22222222222223)",prediction_error,0.000623723084025001
0,4,15,Exp2,"(270, 534.4444444444445)",prediction_error,0.0022907508549018228
0,4,15,Exp2,"(315, 267.22222222222223)",prediction_error,0.0002718062100838867
0,4,15,Exp2,"(315, 534.4444444444445)",prediction_error,0.0005194943429183558
0,4,15,Exp3,"(1, -1)",predictError,9.398627662262474e-26
0,4,15,Exp3,"(1, 1)",predictError,6.77147194940503e-33
0,4,15,Exp3,"(2, -1)",predictError,2.7331005669899164e-26
0,4,15,Exp3,"(2, 1)",predictError,3.9702494659743296e-32
0,4,15,Exp3,"(3, -1)",predictError,6.897535370881839e-17
0,4,15,Exp3,"(3, 1)",predictError,4.6984508221822395e-18
0,4,16,Exp1,D2U,None,0.26317596435546875
0,4,16,Exp1,L2R,None,0.26317596435546875
0,4,16,Exp1,R2L,None,0.8238029479980469
0,4,16,Exp1,U2D,None,1.0
0,4,16,Exp2,"(0, 267.22222222222223)",prediction_error,2.4773451122297913e-06
0,4,16,Exp2,"(0, 534.4444444444445)",prediction_error,5.898670089918311e-05
0,4,16,Exp2,"(45, 267.22222222222223)",prediction_error,5.04365003177097e-05
0,4,16,Exp2,"(45, 534.4444444444445)",prediction_error,0.00013781298706763064
0,4,16,Exp2,"(90, 267.22222222222223)",prediction_error,2.4807955434266136e-07
0,4,16,Exp2,"(90, 534.4444444444445)",prediction_error,0.001255608617097357
0,4,16,Exp2,"(135, 267.22222222222223)",prediction_error,2.181987260112585e-05
0,4,16,Exp2,"(135, 534.4444444444445)",prediction_error,2.2985377301743872e-05
0,4,16,Exp2,"(180, 267.22222222222223)",prediction_error,4.297102075233399e-05
0,4,16,Exp2,"(180, 534.4444444444445)",prediction_error,0.0016721498829767656
0,4,16,Exp2,"(225, 267.22222222222223)",prediction_error,0.00044828164741613646
0,4,16,Exp2,"(225, 534.4444444444445)",prediction_error,7.349373284616752e-06
0,4,16,Exp2,"(270, 267.22222222222223)",prediction_error,0.0001621515137372542
0,4,16,Exp2,"(270, 534.4444444444445)",prediction_error,0.0007830403214772605
0,4,16,Exp2,"(315, 267.22222222222223)",prediction_error,0.00010851075473676544
0,4,16,Exp2,"(315, 534.4444444444445)",prediction_error,0.0015132322959050194
0,4,16,Exp2,"(0, 267.22222222222223)",prediction_error,2.4773451122297913e-06
0,4,16,Exp2,"(0, 534.4444444444445)",prediction_error,5.898670089918311e-05
0,4,16,Exp2,"(45, 267.22222222222223)",prediction_error,5.04365003177097e-05
0,4,16,Exp2,"(45, 534.4444444444445)",prediction_error,0.00013781298706763064
0,4,16,Exp2,"(90, 267.22222222222223)",prediction_error,2.4807955434266136e-07
0,4,16,Exp2,"(90, 534.4444444444445)",prediction_error,0.001255608617097357
0,4,16,Exp2,"(135, 267.22222222222223)",prediction_error,2.181987260112585e-05
0,4,16,Exp2,"(135, 534.4444444444445)",prediction_error,2.2985377301743872e-05
0,4,16,Exp2,"(180, 267.22222222222223)",prediction_error,4.297102075233399e-05
0,4,16,Exp2,"(180, 534.4444444444445)",prediction_error,0.0016721498829767656
0,4,16,Exp2,"(225, 267.22222222222223)",prediction_error,0.00044828164741613646
0,4,16,Exp2,"(225, 534.4444444444445)",prediction_error,7.349373284616752e-06
0,4,16,Exp2,"(270, 267.22222222222223)",prediction_error,0.0001621515137372542
0,4,16,Exp2,"(270, 534.4444444444445)",prediction_error,0.0007830403214772605
0,4,16,Exp2,"(315, 267.22222222222223)",prediction_error,0.00010851075473676544
0,4,16,Exp2,"(315, 534.4444444444445)",prediction_error,0.0015132322959050194
0,4,16,Exp3,"(1, -1)",predictError,2.699291673492235e-26
0,4,16,Exp3,"(1, 1)",predictError,1.2198657192789117e-28
0,4,16,Exp3,"(2, -1)",predictError,6.422995040932279e-26
0,4,16,Exp3,"(2, 1)",predictError,8.10328969207445e-30
0,4,16,Exp3,"(3, -1)",predictError,1.362798720284495e-13
0,4,16,Exp3,"(3, 1)",predictError,4.407105932053648e-14
0,4,17,Exp1,D2U,None,0.11531829833984375
0,4,17,Exp1,L2R,None,0.5034446716308594
0,4,17,Exp1,R2L,None,1.0
0,4,17,Exp1,U2D,None,0.8238029479980469
0,4,17,Exp2,"(0, 267.22222222222223)",prediction_error,3.1988039872716734e-11
0,4,17,Exp2,"(0, 534.4444444444445)",prediction_error,2.6851173182085007e-05
0,4,17,Exp2,"(45, 267.22222222222223)",prediction_error,1.8364400332257642e-05
0,4,17,Exp2,"(45, 534.4444444444445)",prediction_error,9.882153666334198e-08
0,4,17,Exp2,"(90, 267.22222222222223)",prediction_error,1.4960745659177937e-07
0,4,17,Exp2,"(90, 534.4444444444445)",prediction_error,1.901734628241129e-05
0,4,17,Exp2,"(135, 267.22222222222223)",prediction_error,1.9072001911835487e-06
0,4,17,Exp2,"(135, 534.4444444444445)",prediction_error,4.968680443511869e-05
0,4,17,Exp2,"(180, 267.22222222222223)",prediction_error,3.5400722409743547e-11
0,4,17,Exp2,"(180, 534.4444444444445)",prediction_error,4.172985739426619e-06
0,4,17,Exp2,"(225, 267.22222222222223)",prediction_error,1.1194323886378316e-05
0,4,17,Exp2,"(225, 534.4444444444445)",prediction_error,0.0008813527317937737
0,4,17,Exp2,"(270, 267.22222222222223)",prediction_error,3.2503340439490506e-05
0,4,17,Exp2,"(270, 534.4444444444445)",prediction_error,1.7226729742195728e-06
0,4,17,Exp2,"(315, 267.22222222222223)",prediction_error,7.721682469102192e-07
0,4,17,Exp2,"(315, 534.4444444444445)",prediction_error,9.608365598989674e-05
0,4,17,Exp2,"(0, 267.22222222222223)",prediction_error,3.1988039872716734e-11
0,4,17,Exp2,"(0, 534.4444444444445)",prediction_error,2.6851173182085007e-05
0,4,17,Exp2,"(45, 267.22222222222223)",prediction_error,1.8364400332257642e-05
0,4,17,Exp2,"(45, 534.4444444444445)",prediction_error,9.882153666334198e-08
0,4,17,Exp2,"(90, 267.22222222222223)",prediction_error,1.4960745659177937e-07
0,4,17,Exp2,"(90, 534.4444444444445)",prediction_error,1.901734628241129e-05
0,4,17,Exp2,"(135, 267.22222222222223)",prediction_error,1.9072001911835487e-06
0,4,17,Exp2,"(135, 534.4444444444445)",prediction_error,4.968680443511869e-05
0,4,17,Exp2,"(180, 267.22222222222223)",prediction_error,3.5400722409743547e-11
0,4,17,Exp2,"(180, 534.4444444444445)",prediction_error,4.172985739426619e-06
0,4,17,Exp2,"(225, 267.22222222222223)",prediction_error,1.1194323886378316e-05
0,4,17,Exp2,"(225, 534.4444444444445)",prediction_error,0.0008813527317937737
0,4,17,Exp2,"(270, 267.22222222222223)",prediction_error,3.2503340439490506e-05
0,4,17,Exp2,"(270, 534.4444444444445)",prediction_error,1.7226729742195728e-06
0,4,17,Exp2,"(315, 267.22222222222223)",prediction_error,7.721682469102192e-07
0,4,17,Exp2,"(315, 534.4444444444445)",prediction_error,9.608365598989674e-05
0,4,17,Exp3,"(1, -1)",predictError,3.159963246634815e-30
0,4,17,Exp3,"(1, 1)",predictError,7.896364839942416e-30
0,4,17,Exp3,"(2, -1)",predictError,1.5002568204919718e-26
0,4,17,Exp3,"(2, 1)",predictError,6.7979779737294744e-31
0,4,17,Exp3,"(3, -1)",predictError,3.1386814935666593e-16
0,4,17,Exp3,"(3, 1)",predictError,4.546242587495793e-19
0,4,18,Exp1,D2U,None,0.11531829833984375
0,4,18,Exp1,L2R,None,0.5034446716308594
0,4,18,Exp1,R2L,None,1.0
0,4,18,Exp1,U2D,None,0.11531829833984375
0,4,18,Exp2,"(0, 267.22222222222223)",prediction_error,2.297675059452143e-08
0,4,18,Exp2,"(0, 534.4444444444445)",prediction_error,3.949288310665188e-06
0,4,18,Exp2,"(45, 267.22222222222223)",prediction_error,0.0010076902740196673
0,4,18,Exp2,"(45, 534.4444444444445)",prediction_error,0.000392448002140824
0,4,18,Exp2,"(90, 267.22222222222223)",prediction_error,3.165820085563361e-06
0,4,18,Exp2,"(90, 534.4444444444445)",prediction_error,0.012236950542481749
0,4,18,Exp2,"(135, 267.22222222222223)",prediction_error,0.00018563316933030465
0,4,18,Exp2,"(135, 534.4444444444445)",prediction_error,0.0006948626597953972
0,4,18,Exp2,"(180, 267.22222222222223)",prediction_error,2.0404644408800962e-08
0,4,18,Exp2,"(180, 534.4444444444445)",prediction_error,1.004261949918205e-06
0,4,18,Exp2,"(225, 267.22222222222223)",prediction_error,0.0010838941013970708
0,4,18,Exp2,"(225, 534.4444444444445)",prediction_error,0.0005142973874928571
0,4,18,Exp2,"(270, 267.22222222222223)",prediction_error,0.0003259872029478845
0,4,18,Exp2,"(270, 534.4444444444445)",prediction_error,1.1721022855837518e-05
0,4,18,Exp2,"(315, 267.22222222222223)",prediction_error,2.355244235090564e-05
0,4,18,Exp2,"(315, 534.4444444444445)",prediction_error,0.00021940844401274176
0,4,18,Exp2,"(0, 267.22222222222223)",prediction_error,2.297675059452143e-08
0,4,18,Exp2,"(0, 534.4444444444445)",prediction_error,3.949288310665188e-06
0,4,18,Exp2,"(45, 267.22222222222223)",prediction_error,0.0010076902740196673
0,4,18,Exp2,"(45, 534.4444444444445)",prediction_error,0.000392448002140824
0,4,18,Exp2,"(90, 267.22222222222223)",prediction_error,3.165820085563361e-06
0,4,18,Exp2,"(90, 534.4444444444445)",prediction_error,0.012236950542481749
0,4,18,Exp2,"(135, 267.22222222222223)",prediction_error,0.00018563316933030465
0,4,18,Exp2,"(135, 534.4444444444445)",prediction_error,0.0006948626597953972
0,4,18,Exp2,"(180, 267.22222222222223)",prediction_error,2.0404644408800962e-08
0,4,18,Exp2,"(180, 534.4444444444445)",prediction_error,1.004261949918205e-06
0,4,18,Exp2,"(225, 267.22222222222223)",prediction_error,0.0010838941013970708
0,4,18,Exp2,"(225, 534.4444444444445)",prediction_error,0.0005142973874928571
0,4,18,Exp2,"(270, 267.22222222222223)",prediction_error,0.0003259872029478845
0,4,18,Exp2,"(270, 534.4444444444445)",prediction_error,1.1721022855837518e-05
0,4,18,Exp2,"(315, 267.22222222222223)",prediction_error,2.355244235090564e-05
0,4,18,Exp2,"(315, 534.4444444444445)",prediction_error,0.00021940844401274176
0,4,18,Exp3,"(1, -1)",predictError,3.919380551108076e-25
0,4,18,Exp3,"(1, 1)",predictError,3.0993736318831477e-21
0,4,18,Exp3,"(2, -1)",predictError,2.4129433608211814e-20
0,4,18,Exp3,"(2, 1)",predictError,1.3625311210722544e-24
0,4,18,Exp3,"(3, -1)",predictError,1.0609931355441615e-15
0,4,18,Exp3,"(3, 1)",predictError,7.632305162538025e-16
0,4,19,Exp1,D2U,None,0.5034446716308594
0,4,19,Exp1,L2R,None,0.5034446716308594
0,4,19,Exp1,R2L,None,1.0
0,4,19,Exp1,U2D,None,0.5034446716308594
0,4,19,Exp2,"(0, 267.22222222222223)",prediction_error,1.655077900804913e-06
0,4,19,Exp2,"(0, 534.4444444444445)",prediction_error,4.218350354631036e-07
0,4,19,Exp2,"(45, 267.22222222222223)",prediction_error,5.8310168826886765e-05
0,4,19,Exp2,"(45, 534.4444444444445)",prediction_error,0.0008322103242017447
0,4,19,Exp2,"(90, 267.22222222222223)",prediction_error,2.494944131978656e-07
0,4,19,Exp2,"(90, 534.4444444444445)",prediction_error,0.007253474168819035
0,4,19,Exp2,"(135, 267.22222222222223)",prediction_error,2.1992391825680387e-05
0,4,19,Exp2,"(135, 534.4444444444445)",prediction_error,0.002360885267209889
0,4,19,Exp2,"(180, 267.22222222222223)",prediction_error,6.848146518402549e-06
0,4,19,Exp2,"(180, 534.4444444444445)",prediction_error,0.0039059574021420994
0,4,19,Exp2,"(225, 267.22222222222223)",prediction_error,0.0008844992351017462
0,4,19,Exp2,"(225, 534.4444444444445)",prediction_error,8.9438997459019e-05
0,4,19,Exp2,"(270, 267.22222222222223)",prediction_error,0.0003028411007645834
0,4,19,Exp2,"(270, 534.4444444444445)",prediction_error,4.6668781349566685e-06
0,4,19,Exp2,"(315, 267.22222222222223)",prediction_error,2.061982532356371e-06
0,4,19,Exp2,"(315, 534.4444444444445)",prediction_error,0.000441021994080743
0,4,19,Exp2,"(0, 267.22222222222223)",prediction_error,1.655077900804913e-06
0,4,19,Exp2,"(0, 534.4444444444445)",prediction_error,4.218350354631036e-07
0,4,19,Exp2,"(45, 267.22222222222223)",prediction_error,5.8310168826886765e-05
0,4,19,Exp2,"(45, 534.4444444444445)",prediction_error,0.0008322103242017447
0,4,19,Exp2,"(90, 267.22222222222223)",prediction_error,2.494944131978656e-07
0,4,19,Exp2,"(90, 534.4444444444445)",prediction_error,0.007253474168819035
0,4,19,Exp2,"(135, 267.22222222222223)",prediction_error,2.1992391825680387e-05
0,4,19,Exp2,"(135, 534.4444444444445)",prediction_error,0.002360885267209889
0,4,19,Exp2,"(180, 267.22222222222223)",prediction_error,6.848146518402549e-06
0,4,19,Exp2,"(180, 534.4444444444445)",prediction_error,0.0039059574021420994
0,4,19,Exp2,"(225, 267.22222222222223)",prediction_error,0.0008844992351017462
0,4,19,Exp2,"(225, 534.4444444444445)",prediction_error,8.9438997459019e-05
0,4,19,Exp2,"(270, 267.22222222222223)",prediction_error,0.0003028411007645834
0,4,19,Exp2,"(270, 534.4444444444445)",prediction_error,4.6668781349566685e-06
0,4,19,Exp2,"(315, 267.22222222222223)",prediction_error,2.061982532356371e-06
0,4,19,Exp2,"(315, 534.4444444444445)",prediction_error,0.000441021994080743
0,4,19,Exp3,"(1, -1)",predictError,1.3244633678311345e-30
0,4,19,Exp3,"(1, 1)",predictError,4.6130412016634375e-28
0,4,19,Exp3,"(2, -1)",predictError,2.3672495333468657e-24
0,4,19,Exp3,"(2, 1)",predictError,9.397719793391246e-28
0,4,19,Exp3,"(3, -1)",predictError,2.9554807745104347e-21
0,4,19,Exp3,"(3, 1)",predictError,7.04410690954053e-18
0,4,20,Exp1,D2U,None,0.8238029479980469
0,4,20,Exp1,L2R,None,1.0
0,4,20,Exp1,R2L,None,1.0
0,4,20,Exp1,U2D,None,0.26317596435546875
0,4,20,Exp2,"(0, 267.22222222222223)",prediction_error,4.0582887460541973e-07
0,4,20,Exp2,"(0, 534.4444444444445)",prediction_error,1.1682827919365092e-05
0,4,20,Exp2,"(45, 267.22222222222223)",prediction_error,0.0010663997017876575
0,4,20,Exp2,"(45, 534.4444444444445)",prediction_error,0.00010203478453682805
